RUTX11,server
RUTX10,client
Test length:,5,Test count:,2
Connection type,Authentication type,Protocol,LZO,Encryption protocol,TLS cipher,Authentication algorithm,Additional HMAC authentication,,0.00-1.00,1.00-2.00,2.00-3.00,3.00-4.00,4.00-5.00,,0.00-1.00,1.00-2.00,2.00-3.00,3.00-4.00,4.00-5.00
tun,tls,udp,yes,BF-CBC,all,sha1,none, Download ->,10.99,17.55,18.75,18.75,20.15, Upload ->,6.96,13.45,13.95,17.55,16.8
tun,tls_pwd,udp,yes,BF-CBC,all,sha1,none, Download ->,12.34,13.45,12.23,12.95,13.0, Upload ->,7.75,15.25,16.0,17.3,13.7
tun,pwd,udp,yes,BF-CBC,,sha1,none, Download ->,15.45,19.5,20.6,20.05,23.25, Upload ->,5.81,12.45,14.7,14.45,15.5
tun,psk,udp,yes,BF-CBC,,,, Download ->,14.6,18.25,18.45,18.6,18.55, Upload ->,0.37,0.0,0.0,0.14,3.4
tap,tls,udp,yes,BF-CBC,all,sha1,none, Download ->,3.62,7.41,9.18,11.02,11.61, Upload ->,5.38,10.94,15.95,15.7,17.0
tap,tls_pwd,udp,yes,BF-CBC,all,sha1,none, Download ->,4.41,9.38,11.85,15.3,13.65, Upload ->,6.09,12.45,12.85,15.2,14.15
tap,pwd,udp,yes,BF-CBC,,sha1,none, Download ->,4.41,9.05,12.55,16.6,17.25, Upload ->,5.84,10.25,13.9,13.35,14.2
tap,psk,udp,yes,BF-CBC,,,, Download ->,4.54,10.89,14.55,16.6,15.8, Upload ->,6.15,11.1,15.0,13.0,13.45
